CustomerID,recency,frequency,monetary,total_quantity,avg_order_value,unique_products,active_days,first_purchase,last_purchase,tenure_days,orders_per_active_day,returned_in_holdout,is_churn_risk
14327,73,1,311.65,139,25.97083333333333,12,1,2011-06-29 13:58:00,2011-06-29 13:58:00,1,1.0,0,1
14329,19,4,3485.03,2184,18.05715025906736,169,4,2011-01-14 13:42:00,2011-08-23 12:18:00,220,1.0,1,0
14331,34,2,462.65999999999997,252,16.523571428571426,27,2,2011-07-27 15:14:00,2011-08-07 13:17:00,10,1.0,0,1
14332,58,1,119.04,48,59.52,2,1,2011-07-15 10:33:00,2011-07-15 10:33:00,1,1.0,1,0
14334,4,7,2328.71,1597,15.734527027027028,96,7,2010-12-16 17:37:00,2011-09-07 10:55:00,264,1.0,1,0
14335,6,1,347.5,337,8.6875,40,1,2011-09-04 13:07:00,2011-09-04 13:07:00,1,1.0,1,0
14336,108,3,1114.39,989,18.887966101694918,53,3,2011-03-08 16:48:00,2011-05-25 14:44:00,77,1.0,1,0
14338,71,2,588.22,335,18.97483870967742,30,2,2011-05-27 13:30:00,2011-07-01 14:08:00,35,1.0,0,1
14339,153,1,309.52,168,22.108571428571427,14,1,2011-04-11 11:06:00,2011-04-11 11:06:00,1,1.0,0,1
14340,129,1,134.7,58,22.45,6,1,2011-05-05 09:44:00,2011-05-05 09:44:00,1,1.0,0,1
14341,40,6,1139.52,709,17.265454545454546,54,4,2011-01-25 13:55:00,2011-08-01 14:05:00,188,1.5,1,0
14342,47,2,419.74,176,38.158181818181816,11,2,2011-05-13 13:50:00,2011-07-25 14:35:00,73,1.0,1,0
14344,37,8,889.9300000000001,477,12.534225352112676,56,8,2010-12-06 11:58:00,2011-08-04 13:51:00,241,1.0,0,1
14346,31,2,1021.58,605,17.026333333333334,55,2,2011-02-15 13:52:00,2011-08-11 09:47:00,176,1.0,0,1
14348,170,1,409.57,183,22.753888888888888,18,1,2011-03-24 16:23:00,2011-03-24 16:23:00,1,1.0,0,1
14350,184,1,282.93,183,15.718333333333334,18,1,2011-03-10 14:14:00,2011-03-10 14:14:00,1,1.0,0,1
14351,75,1,51.0,12,51.0,1,1,2011-06-28 11:56:00,2011-06-28 11:56:00,1,1.0,0,1
14352,67,4,1078.96,538,22.95659574468085,44,3,2011-03-11 14:58:00,2011-07-05 15:41:00,116,1.3333333333333333,0,1
14353,125,1,90.6,64,15.1,6,1,2011-05-08 16:06:00,2011-05-08 16:06:00,1,1.0,0,1
14355,276,1,174.4,92,15.854545454545455,11,1,2010-12-09 12:16:00,2010-12-09 12:16:00,1,1.0,0,1
14360,5,1,1124.49,733,15.837887323943661,71,1,2011-09-06 11:58:00,2011-09-06 11:58:00,1,1.0,1,0
14364,19,8,3717.35,1967,53.87463768115942,61,7,2011-05-12 12:56:00,2011-08-23 11:01:00,102,1.1428571428571428,0,1
14367,48,10,5419.7,2562,16.17820895522388,209,7,2011-03-08 14:12:00,2011-07-25 09:26:00,138,1.4285714285714286,1,0
14368,230,1,155.0,36,19.375,8,1,2011-01-24 09:52:00,2011-01-24 09:52:00,1,1.0,0,1
14371,205,1,100.5,34,25.125,4,1,2011-02-17 16:35:00,2011-02-17 16:35:00,1,1.0,0,1
14373,268,1,76.55,17,19.1375,4,1,2010-12-16 15:40:00,2010-12-16 15:40:00,1,1.0,0,1
14375,95,1,235.56,184,3.5690909090909093,57,1,2011-06-07 13:44:00,2011-06-07 13:44:00,1,1.0,0,1
14377,101,2,617.05,219,56.095454545454544,11,2,2011-03-22 13:38:00,2011-06-01 13:32:00,70,1.0,0,1
14379,205,1,110.98,128,6.528235294117647,17,1,2011-02-17 15:03:00,2011-02-17 15:03:00,1,1.0,1,0
14383,74,1,242.09,201,16.139333333333333,15,1,2011-06-29 10:18:00,2011-06-29 10:18:00,1,1.0,1,0
14386,207,1,142.4,54,20.342857142857145,7,1,2011-02-16 09:45:00,2011-02-16 09:45:00,1,1.0,0,1
14387,19,1,440.76,209,11.019,40,1,2011-08-22 14:13:00,2011-08-22 14:13:00,1,1.0,1,0
14388,1,6,2277.77,1389,17.12609022556391,93,6,2010-12-02 11:02:00,2011-09-09 13:26:00,281,1.0,1,0
14389,101,1,311.14,189,16.37578947368421,19,1,2011-06-02 12:04:00,2011-06-02 12:04:00,1,1.0,1,0
14390,54,4,1590.71,739,11.202183098591549,95,4,2010-12-02 11:57:00,2011-07-18 13:35:00,228,1.0,1,0
14393,128,1,67.95,13,13.59,5,1,2011-05-05 18:16:00,2011-05-05 18:16:00,1,1.0,0,1
14395,88,6,1952.3200000000002,970,10.553081081081082,114,6,2010-12-02 18:15:00,2011-06-15 12:21:00,194,1.0,1,0
14396,281,1,110.35000000000001,39,3.245588235294118,34,1,2010-12-03 15:19:00,2010-12-03 15:19:00,1,1.0,1,0
14397,4,10,1036.12,764,24.669523809523806,16,10,2011-05-10 12:25:00,2011-09-07 09:37:00,119,1.0,1,0
14400,59,1,574.7,454,22.988000000000003,25,1,2011-07-13 15:50:00,2011-07-13 15:50:00,1,1.0,0,1
14401,6,10,3079.38,3549,22.980447761194032,78,10,2010-12-15 09:07:00,2011-09-05 11:51:00,264,1.0,1,0
14403,40,4,1475.81,519,73.7905,17,4,2011-04-06 14:23:00,2011-08-01 12:57:00,116,1.0,0,1
14404,19,5,1322.52,769,15.201379310344828,64,5,2010-12-05 16:00:00,2011-08-23 11:16:00,260,1.0,1,0
14406,29,1,156.75,77,19.59375,8,1,2011-08-12 16:54:00,2011-08-12 16:54:00,1,1.0,0,1
14407,17,6,2157.73,1415,29.557945205479452,67,6,2011-03-08 11:59:00,2011-08-24 14:02:00,169,1.0,0,1
14408,5,6,2290.81,1448,23.375612244897958,59,6,2011-03-20 14:41:00,2011-09-06 11:29:00,169,1.0,1,0
14409,33,5,1943.73,1160,42.255,36,4,2010-12-06 15:03:00,2011-08-09 10:52:00,245,1.25,1,0
14410,2,9,1100.27,567,5.821534391534391,153,7,2011-02-07 09:36:00,2011-09-08 15:08:00,213,1.2857142857142858,0,1
14411,221,1,1063.0,196,75.92857142857143,14,1,2011-02-02 10:56:00,2011-02-02 10:56:00,1,1.0,0,1
14413,272,1,121.05,67,5.502272727272727,22,1,2010-12-12 13:37:00,2010-12-12 13:37:00,1,1.0,0,1
14414,2,7,1496.98,2512,15.432783505154639,79,7,2010-12-16 11:11:00,2011-09-09 12:09:00,267,1.0,0,1
14415,8,9,3766.13,1798,10.09686327077748,196,9,2010-12-14 13:31:00,2011-09-02 15:56:00,262,1.0,1,0
14418,18,1,150.44,148,7.917894736842105,17,1,2011-08-23 17:18:00,2011-08-23 17:18:00,1,1.0,1,0
14419,163,2,307.14,161,5.388421052631578,45,2,2010-12-10 10:56:00,2011-04-01 11:47:00,112,1.0,1,0
14420,9,1,387.52,334,13.362758620689654,29,1,2011-09-01 18:07:00,2011-09-01 18:07:00,1,1.0,0,1
14421,122,1,455.18,194,30.345333333333333,15,1,2011-05-12 10:49:00,2011-05-12 10:49:00,1,1.0,1,0
14422,80,2,1032.15,541,16.92049180327869,57,2,2011-03-17 17:26:00,2011-06-22 15:07:00,96,1.0,1,0
14423,128,1,265.2,120,88.39999999999999,3,1,2011-05-05 15:12:00,2011-05-05 15:12:00,1,1.0,0,1
14426,51,6,2885.58,1603,16.583793103448276,151,4,2011-01-31 09:51:00,2011-07-22 11:56:00,172,1.5,1,0
14428,150,2,330.62,145,11.807857142857143,25,2,2011-01-18 16:39:00,2011-04-14 09:43:00,85,1.0,1,0
14431,213,1,470.36,130,27.668235294117647,17,1,2011-02-10 10:40:00,2011-02-10 10:40:00,1,1.0,0,1
14436,9,1,89.06,129,9.895555555555555,9,1,2011-09-02 10:13:00,2011-09-02 10:13:00,1,1.0,0,1
14437,276,1,63.0,60,12.6,5,1,2010-12-09 09:27:00,2010-12-09 09:27:00,1,1.0,0,1
14438,216,1,131.9,82,14.655555555555557,9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,1,1.0,0,1
14439,230,1,2661.24,526,83.16375,32,1,2011-01-24 11:39:00,2011-01-24 11:39:00,1,1.0,0,1
14440,227,2,1185.71,341,38.248709677419356,25,2,2010-12-09 12:49:00,2011-01-27 10:30:00,48,1.0,1,0
14441,5,2,697.4000000000001,212,30.321739130434786,22,2,2011-03-29 12:01:00,2011-09-06 09:45:00,160,1.0,1,0
14442,115,2,1589.82,482,25.235238095238095,58,2,2011-01-27 09:33:00,2011-05-19 11:36:00,112,1.0,0,1
14443,49,3,991.52,666,15.254153846153846,58,3,2010-12-06 11:03:00,2011-07-24 11:40:00,230,1.0,1,0
14446,157,1,303.04,318,3.6510843373493977,83,1,2011-04-07 12:10:00,2011-04-07 12:10:00,1,1.0,1,0
14447,106,2,601.03,313,15.41102564102564,34,2,2011-03-04 10:49:00,2011-05-27 14:29:00,84,1.0,1,0
14448,274,1,102.35000000000001,44,5.686111111111112,18,1,2010-12-10 17:26:00,2010-12-10 17:26:00,1,1.0,1,0
14449,157,2,399.91,333,3.808666666666667,98,2,2010-12-02 14:09:00,2011-04-07 12:16:00,125,1.0,1,0
14450,91,3,483.25,241,12.08125,32,3,2011-01-23 11:53:00,2011-06-12 10:46:00,139,1.0,0,1
14451,105,1,360.0,204,6.923076923076923,52,1,2011-05-29 12:35:00,2011-05-29 12:35:00,1,1.0,1,0
14452,4,1,127.37,46,4.245666666666667,29,1,2011-09-07 11:32:00,2011-09-07 11:32:00,1,1.0,1,0
14453,100,1,119.93,49,5.451363636363637,22,1,2011-06-02 14:15:00,2011-06-02 14:15:00,1,1.0,0,1
14456,41,3,636.65,576,2.641701244813278,220,2,2011-07-20 13:06:00,2011-07-31 15:00:00,11,1.5,1,0
14457,221,1,113.64,88,28.41,4,1,2011-02-02 09:39:00,2011-02-02 09:39:00,1,1.0,0,1
14459,65,1,1837.92,760,49.67351351351351,37,1,2011-07-07 13:35:00,2011-07-07 13:35:00,1,1.0,0,1
14460,20,3,434.34,881,27.14625,14,3,2011-02-02 11:55:00,2011-08-21 14:19:00,200,1.0,0,1
14461,58,3,2103.06,766,11.683666666666666,173,3,2011-03-23 12:15:00,2011-07-14 17:11:00,113,1.0,0,1
14462,31,9,1510.65,678,8.300274725274726,126,7,2011-01-04 12:45:00,2011-08-11 09:57:00,218,1.2857142857142858,1,0
14463,8,3,529.62,179,88.27,6,3,2011-05-18 14:42:00,2011-09-02 15:20:00,107,1.0,0,1
14465,157,3,1038.44,398,8.44260162601626,107,2,2011-02-10 12:13:00,2011-04-07 12:38:00,56,1.5,0,1
14466,26,5,1580.45,597,32.92604166666667,28,5,2010-12-02 13:36:00,2011-08-16 08:39:00,256,1.0,1,0
14467,223,1,131.7,37,8.78,15,1,2011-01-31 12:35:00,2011-01-31 12:35:00,1,1.0,1,0
14470,198,1,297.64,138,8.504,35,1,2011-02-25 11:56:00,2011-02-25 11:56:00,1,1.0,1,0
14472,14,8,1852.67,1135,6.991207547169812,153,8,2010-12-19 14:03:00,2011-08-28 11:01:00,251,1.0,0,1
14473,192,1,85.0,10,85.0,1,1,2011-03-02 13:56:00,2011-03-02 13:56:00,1,1.0,1,0
14475,96,2,622.17,243,22.220357142857143,23,2,2011-02-08 10:12:00,2011-06-06 13:06:00,118,1.0,1,0
14476,167,1,193.0,110,11.352941176470589,17,1,2011-03-27 15:39:00,2011-03-27 15:39:00,1,1.0,0,1
14477,94,2,523.0,300,174.33333333333334,3,2,2011-02-15 15:44:00,2011-06-08 13:33:00,112,1.0,1,0
14479,164,2,316.25,117,17.569444444444443,18,2,2010-12-09 12:59:00,2011-03-31 09:07:00,111,1.0,0,1
14481,75,2,636.51,489,21.217,25,2,2011-02-25 13:53:00,2011-06-28 10:38:00,122,1.0,0,1
14482,9,2,465.95000000000005,234,22.18809523809524,20,2,2011-04-14 16:41:00,2011-09-01 16:44:00,140,1.0,1,0
14483,192,1,137.1,97,15.233333333333333,9,1,2011-03-03 10:26:00,2011-03-03 10:26:00,1,1.0,0,1
14487,278,1,125.10000000000001,37,9.623076923076924,13,1,2010-12-06 13:22:00,2010-12-06 13:22:00,1,1.0,1,0
14489,117,1,463.38,299,15.446,30,1,2011-05-16 14:51:00,2011-05-16 14:51:00,1,1.0,0,1
14491,85,2,340.93,139,20.05470588235294,17,2,2010-12-02 12:10:00,2011-06-17 15:22:00,197,1.0,0,1
14493,65,1,611.22,327,21.076551724137932,29,1,2011-07-07 16:59:00,2011-07-07 16:59:00,1,1.0,1,0
14495,31,1,40.599999999999994,22,20.299999999999997,2,1,2011-08-10 14:13:00,2011-08-10 14:13:00,1,1.0,1,0
14496,222,2,538.8100000000001,159,28.35842105263158,16,2,2010-12-01 15:35:00,2011-02-01 09:01:00,61,1.0,0,1
14497,219,1,475.37,235,16.392068965517243,29,1,2011-02-03 17:01:00,2011-02-03 17:01:00,1,1.0,0,1
14498,26,4,1281.79,689,10.771344537815125,104,4,2010-12-13 11:29:00,2011-08-15 14:10:00,245,1.0,1,0
14499,44,2,367.81,188,4.276860465116279,71,2,2011-03-06 11:55:00,2011-07-29 11:49:00,144,1.0,1,0
14500,22,2,335.85,107,55.975,5,2,2011-06-03 10:08:00,2011-08-19 17:02:00,77,1.0,1,0
14501,94,2,251.21,161,25.121000000000002,9,2,2011-01-24 10:43:00,2011-06-09 12:02:00,136,1.0,0,1
14502,59,7,1163.22,532,4.199350180505415,201,6,2011-01-30 15:52:00,2011-07-13 13:14:00,163,1.1666666666666667,1,0
14503,89,1,597.07,381,14.926750000000002,40,1,2011-06-14 10:00:00,2011-06-14 10:00:00,1,1.0,1,0
14504,153,3,542.71,263,5.653229166666667,81,3,2011-03-06 14:38:00,2011-04-10 16:01:00,35,1.0,1,0
14505,19,6,4222.74,1922,8.18360465116279,388,6,2010-12-12 16:14:00,2011-08-22 14:38:00,252,1.0,1,0
14506,72,3,818.96,251,8.272323232323233,82,3,2010-12-05 14:25:00,2011-06-30 19:27:00,207,1.0,1,0
14507,11,4,924.6899999999999,478,11.415925925925926,71,3,2011-03-08 17:23:00,2011-08-30 15:16:00,174,1.3333333333333333,1,0
14511,2,2,329.89,145,20.618125,16,2,2011-07-29 12:13:00,2011-09-08 13:26:00,41,1.0,1,0
14512,98,2,275.28,122,11.968695652173912,19,2,2011-04-21 19:05:00,2011-06-05 12:39:00,44,1.0,0,1
14513,11,3,455.59000000000003,361,37.965833333333336,11,3,2011-02-24 09:36:00,2011-08-31 11:25:00,188,1.0,0,1
14514,111,2,403.11,173,10.336153846153847,36,2,2011-01-12 15:22:00,2011-05-22 15:12:00,129,1.0,1,0
14515,101,2,765.65,371,25.521666666666665,25,2,2011-05-05 12:13:00,2011-06-01 12:54:00,27,1.0,1,0
14517,52,1,252.45,73,18.032142857142855,14,1,2011-07-21 11:42:00,2011-07-21 11:42:00,1,1.0,1,0
14520,201,1,165.0,100,165.0,1,1,2011-02-22 09:15:00,2011-02-22 09:15:00,1,1.0,1,0
14522,2,2,760.6999999999999,419,50.71333333333333,15,2,2011-05-25 16:01:00,2011-09-08 15:39:00,105,1.0,1,0
14523,18,1,241.09,251,20.090833333333332,12,1,2011-08-23 13:13:00,2011-08-23 13:13:00,1,1.0,0,1
14524,89,5,1028.87,416,7.565220588235293,113,4,2010-12-14 11:01:00,2011-06-14 12:46:00,182,1.25,1,0
14525,10,7,2820.29,1720,14.689010416666667,163,7,2010-12-13 17:40:00,2011-08-31 14:28:00,260,1.0,1,0
14527,9,40,5281.42,1343,8.265133020344289,263,39,2010-12-05 13:17:00,2011-09-02 12:37:00,270,1.0256410256410255,1,0
14529,20,1,135.24,84,2.7048,49,1,2011-08-21 14:10:00,2011-08-21 14:10:00,1,1.0,1,0
14530,3,5,2482.32,1051,13.345806451612905,121,5,2011-02-16 10:47:00,2011-09-07 12:55:00,203,1.0,1,0
14532,146,4,932.85,284,14.57578125,45,4,2010-12-22 13:48:00,2011-04-17 13:05:00,115,1.0,0,1
14533,23,2,734.98,912,30.624166666666667,23,2,2010-12-22 11:07:00,2011-08-19 12:06:00,240,1.0,1,0
14534,6,14,3031.39,1482,7.792776349614395,264,14,2011-01-25 12:33:00,2011-09-05 12:20:00,222,1.0,1,0
14535,37,2,1652.81,966,8.653455497382199,166,2,2011-04-05 12:50:00,2011-08-04 15:04:00,121,1.0,1,0
14536,170,1,170.95,39,9.497222222222222,18,1,2011-03-25 12:21:00,2011-03-25 12:21:00,1,1.0,0,1
14538,166,1,106.5,30,35.5,3,1,2011-03-28 14:57:00,2011-03-28 14:57:00,1,1.0,1,0
14540,219,1,195.9,122,17.80909090909091,11,1,2011-02-03 15:02:00,2011-02-03 15:02:00,1,1.0,1,0
14541,79,7,1307.3500000000001,597,12.8171568627451,70,6,2011-01-24 14:16:00,2011-06-24 10:31:00,150,1.1666666666666667,1,0
14542,96,1,103.25,19,20.65,5,1,2011-06-07 08:19:00,2011-06-07 08:19:00,1,1.0,0,1
14543,19,13,3234.5,595,52.16935483870968,37,12,2010-12-10 11:51:00,2011-08-23 12:26:00,256,1.0833333333333333,1,0
14544,272,1,1101.77,836,20.403148148148148,53,1,2010-12-13 12:50:00,2010-12-13 12:50:00,1,1.0,1,0
14546,112,2,874.88,501,6.161126760563381,126,2,2011-04-05 12:37:00,2011-05-22 11:41:00,46,1.0,1,0
14548,61,2,652.8,256,163.2,2,2,2011-01-26 08:38:00,2011-07-12 12:19:00,167,1.0,0,1
14549,221,1,289.24,136,5.165,56,1,2011-02-01 13:47:00,2011-02-01 13:47:00,1,1.0,0,1
14551,114,1,125.43,66,17.91857142857143,7,1,2011-05-19 18:21:00,2011-05-19 18:21:00,1,1.0,1,0
14552,62,1,164.22,90,2.8810526315789473,57,1,2011-07-11 12:49:00,2011-07-11 12:49:00,1,1.0,0,1
14553,129,2,312.32,182,8.008205128205129,35,2,2011-01-04 15:40:00,2011-05-05 11:08:00,120,1.0,1,0
14555,212,1,186.34,90,13.31,14,1,2011-02-10 17:19:00,2011-02-10 17:19:00,1,1.0,1,0
14560,5,15,1565.2,625,34.02608695652174,25,14,2010-12-17 09:22:00,2011-09-06 10:27:00,263,1.0714285714285714,1,0
14561,72,2,566.99,375,15.749722222222223,35,2,2011-06-08 13:26:00,2011-06-30 13:43:00,22,1.0,1,0
14562,2,7,2309.38,993,11.782551020408164,121,7,2011-02-08 14:45:00,2011-09-08 19:58:00,212,1.0,1,0
14565,6,4,3099.12,1540,24.40251968503937,111,4,2010-12-13 13:25:00,2011-09-05 09:07:00,265,1.0,0,1
14566,21,1,1432.0,800,358.0,4,1,2011-08-21 11:05:00,2011-08-21 11:05:00,1,1.0,0,1
14567,40,1,800.76,172,61.596923076923076,13,1,2011-08-01 13:48:00,2011-08-01 13:48:00,1,1.0,1,0
14570,191,2,218.06,95,7.519310344827586,29,1,2011-03-04 10:39:00,2011-03-04 10:58:00,1,2.0,0,1
14572,20,5,2063.2400000000002,1183,9.967342995169084,153,5,2011-01-19 17:23:00,2011-08-21 13:46:00,213,1.0,1,0
14573,90,9,1639.82,534,7.223876651982379,127,8,2010-12-02 19:59:00,2011-06-13 11:15:00,192,1.125,0,1
14576,282,1,35.400000000000006,12,35.400000000000006,1,1,2010-12-02 17:51:00,2010-12-02 17:51:00,1,1.0,0,1
14577,74,3,646.64,280,7.184888888888889,70,3,2010-12-12 11:26:00,2011-06-29 11:46:00,199,1.0,1,0
14583,54,4,741.72,552,3.482253521126761,172,4,2011-05-18 11:28:00,2011-07-18 12:53:00,61,1.0,1,0
14584,79,4,1033.06,381,10.54142857142857,68,4,2011-05-25 17:31:00,2011-06-23 18:33:00,29,1.0,0,1
14586,187,1,237.36,444,12.49263157894737,19,1,2011-03-08 10:04:00,2011-03-08 10:04:00,1,1.0,0,1
14587,94,8,1452.68,716,4.138689458689459,166,8,2011-01-12 13:16:00,2011-06-08 14:09:00,147,1.0,1,0
14589,282,1,39.75,5,13.25,3,1,2010-12-03 11:42:00,2010-12-03 11:42:00,1,1.0,0,1
14591,123,1,204.02,91,5.514054054054054,33,1,2011-05-10 14:09:00,2011-05-10 14:09:00,1,1.0,1,0
14593,109,2,339.59,118,5.30609375,54,1,2011-05-25 11:14:00,2011-05-25 11:21:00,1,2.0,1,0
14594,283,1,255.0,146,8.225806451612904,31,1,2010-12-01 13:54:00,2010-12-01 13:54:00,1,1.0,1,0
14595,223,1,163.8,76,32.760000000000005,5,1,2011-01-30 13:36:00,2011-01-30 13:36:00,1,1.0,1,0
14597,102,1,165.1,118,55.03333333333333,3,1,2011-06-01 12:33:00,2011-06-01 12:33:00,1,1.0,1,0
14600,216,1,393.33000000000004,125,15.733200000000002,25,1,2011-02-07 09:48:00,2011-02-07 09:48:00,1,1.0,0,1
14603,185,1,660.0,400,330.0,2,1,2011-03-10 10:27:00,2011-03-10 10:27:00,1,1.0,0,1
14606,4,71,9508.91,4851,4.705051954477981,718,67,2010-12-01 16:57:00,2011-09-07 12:41:00,279,1.0597014925373134,1,0
14607,171,1,495.0,300,165.0,3,1,2011-03-23 15:22:00,2011-03-23 15:22:00,1,1.0,1,0
14608,272,1,204.0,48,204.0,1,1,2010-12-12 14:49:00,2010-12-12 14:49:00,1,1.0,1,0
14609,53,3,486.36,6306,162.12,2,3,2011-02-16 12:10:00,2011-07-19 17:04:00,153,1.0,1,0
14616,153,3,406.08000000000004,104,135.36,2,3,2011-01-26 12:42:00,2011-04-11 09:54:00,74,1.0,0,1
14618,248,1,211.8,92,42.36,5,1,2011-01-06 11:59:00,2011-01-06 11:59:00,1,1.0,1,0
14619,156,1,394.44,152,19.722,20,1,2011-04-08 07:37:00,2011-04-08 07:37:00,1,1.0,0,1
14620,116,2,412.78000000000003,214,15.876153846153848,26,2,2011-03-01 08:30:00,2011-05-18 11:58:00,78,1.0,0,1
14621,67,3,1002.91,410,21.338510638297873,45,3,2010-12-16 13:00:00,2011-07-06 12:31:00,201,1.0,1,0
14622,95,1,320.58000000000004,146,15.265714285714287,21,1,2011-06-08 12:42:00,2011-06-08 12:42:00,1,1.0,0,1
14623,26,3,606.16,265,5.772952380952381,88,3,2011-04-18 13:54:00,2011-08-15 13:51:00,118,1.0,1,0
14625,106,2,899.63,335,16.974150943396225,51,2,2010-12-13 15:36:00,2011-05-27 15:32:00,164,1.0,0,1
14626,33,2,1571.29,879,22.77231884057971,64,2,2011-04-20 13:18:00,2011-08-09 10:20:00,110,1.0,1,0
14628,1,2,671.96,272,27.998333333333335,22,2,2011-04-11 14:43:00,2011-09-09 14:58:00,151,1.0,0,1
14631,145,2,630.08,352,25.203200000000002,24,2,2011-02-14 09:31:00,2011-04-18 16:49:00,63,1.0,1,0
14632,173,1,114.56,96,14.32,8,1,2011-03-22 08:49:00,2011-03-22 08:49:00,1,1.0,0,1
14633,176,1,344.90000000000003,96,17.245,20,1,2011-03-18 17:07:00,2011-03-18 17:07:00,1,1.0,0,1
14636,179,1,300.19,117,18.761875,16,1,2011-03-16 09:52:00,2011-03-16 09:52:00,1,1.0,1,0
14639,30,4,1989.23,789,17.297652173913043,93,3,2010-12-13 13:50:00,2011-08-11 13:41:00,240,1.3333333333333333,1,0
14640,38,4,1483.3600000000001,572,20.32,63,4,2011-04-26 12:31:00,2011-08-04 11:38:00,99,1.0,1,0
14643,80,2,693.8100000000001,815,22.380967741935486,30,2,2010-12-16 17:53:00,2011-06-22 14:41:00,187,1.0,0,1
14644,208,1,187.50000000000003,66,23.437500000000004,8,1,2011-02-14 14:14:00,2011-02-14 14:14:00,1,1.0,1,0
14645,67,2,597.09,381,19.903000000000002,28,2,2011-03-09 09:52:00,2011-07-06 09:15:00,118,1.0,0,1
14646,3,42,178302.62,127744,129.67463272727272,495,30,2010-12-20 10:09:00,2011-09-08 11:28:00,262,1.4,1,0
14647,111,1,236.04000000000002,91,8.430000000000001,24,1,2011-05-22 13:40:00,2011-05-22 13:40:00,1,1.0,0,1
14649,122,2,582.12,349,12.1275,48,1,2011-05-11 14:37:00,2011-05-11 14:42:00,1,2.0,1,0
14651,121,1,415.47,185,7.041864406779662,59,1,2011-05-12 16:29:00,2011-05-12 16:29:00,1,1.0,1,0
14653,248,1,344.81,305,11.89,29,1,2011-01-05 13:40:00,2011-01-05 13:41:00,1,1.0,1,0
14655,132,1,810.56,522,57.89714285714285,14,1,2011-05-01 14:59:00,2011-05-01 14:59:00,1,1.0,1,0
14656,79,2,291.05,120,3.638125,73,2,2011-03-01 13:19:00,2011-06-23 13:51:00,114,1.0,0,1
14657,65,3,638.94,339,6.870322580645162,83,3,2011-01-17 15:19:00,2011-07-07 19:54:00,171,1.0,1,0
14658,27,1,123.14,23,8.795714285714286,14,1,2011-08-14 15:42:00,2011-08-14 15:42:00,1,1.0,1,0
14659,56,6,1641.55,767,10.455732484076433,107,6,2011-01-28 12:43:00,2011-07-17 12:31:00,169,1.0,1,0
14660,11,1,128.95,104,9.210714285714285,14,1,2011-08-31 10:40:00,2011-08-31 10:40:00,1,1.0,1,0
14662,145,3,512.28,322,5.888275862068965,82,3,2011-01-27 17:41:00,2011-04-19 12:26:00,81,1.0,1,0
14665,207,3,731.66,268,17.845365853658535,41,2,2011-02-02 09:08:00,2011-02-16 10:34:00,14,1.5,1,0
14667,5,18,6011.46,3380,14.916774193548386,268,17,2010-12-06 13:13:00,2011-09-06 12:30:00,273,1.0588235294117647,1,0
14669,152,3,1259.24,770,7.58578313253012,158,2,2011-01-11 12:30:00,2011-04-12 11:43:00,90,1.5,0,1
14670,190,2,392.86,326,3.1939837398373987,107,1,2011-03-04 13:58:00,2011-03-04 14:13:00,1,2.0,0,1
14672,145,2,765.55,454,12.549999999999999,58,2,2011-01-07 15:48:00,2011-04-19 10:19:00,101,1.0,0,1
14673,278,1,373.49,213,24.899333333333335,15,1,2010-12-07 12:49:00,2010-12-07 12:49:00,1,1.0,1,0
14676,58,4,1690.92,1824,60.39,19,4,2011-03-01 14:26:00,2011-07-15 11:50:00,135,1.0,1,0
14680,5,14,25422.56,12116,109.10969957081545,70,14,2010-12-03 12:05:00,2011-09-05 15:49:00,276,1.0,1,0
14681,122,1,393.95,48,78.78999999999999,5,1,2011-05-12 10:45:00,2011-05-12 10:45:00,1,1.0,1,0
14682,98,2,52.0,80,26.0,1,2,2011-05-22 12:51:00,2011-06-05 12:12:00,13,1.0,0,1
14684,125,2,493.44,270,2.9905454545454546,140,2,2010-12-12 12:44:00,2011-05-08 12:58:00,147,1.0,1,0
14687,17,1,628.38,470,41.892,15,1,2011-08-25 11:59:00,2011-08-25 11:59:00,1,1.0,0,1
14688,3,16,4186.45,2953,16.417450980392157,112,16,2010-12-01 09:37:00,2011-09-08 12:16:00,281,1.0,1,0
14689,119,1,112.8,76,8.676923076923076,13,1,2011-05-15 11:22:00,2011-05-15 11:22:00,1,1.0,0,1
14690,62,1,212.56,84,7.591428571428572,28,1,2011-07-11 11:58:00,2011-07-11 11:58:00,1,1.0,1,0
14691,7,2,1274.68,464,27.710434782608697,37,2,2011-05-11 09:55:00,2011-09-04 11:17:00,116,1.0,1,0
14692,47,4,591.55,265,8.699264705882353,53,4,2011-01-21 13:47:00,2011-07-25 15:08:00,185,1.0,0,1
14693,175,1,172.9,34,21.6125,8,1,2011-03-20 12:50:00,2011-03-20 12:50:00,1,1.0,0,1
14696,30,5,1458.54,1086,16.206,83,5,2010-12-01 15:37:00,2011-08-12 12:37:00,253,1.0,1,0
14697,128,2,188.60999999999999,181,8.573181818181817,22,1,2011-05-05 15:29:00,2011-05-05 15:39:00,1,2.0,0,1
14699,124,1,109.13000000000001,77,13.641250000000001,8,1,2011-05-09 14:54:00,2011-05-09 14:54:00,1,1.0,0,1
14700,100,2,1541.1,848,20.277631578947368,56,2,2011-04-15 13:16:00,2011-06-03 11:59:00,48,1.0,1,0
